DATE,STATION_NUMBER,DISCHARGE
2014-03-28,07GJ001,58.09999847412109
2014-03-29,07GJ001,56.0
2014-03-30,07GJ001,52.79999923706055
2014-03-31,07GJ001,49.70000076293945
2014-04-01,07GJ001,48.09999847412109
2014-04-02,07GJ001,47.0
2014-04-03,07GJ001,45.70000076293945
2014-04-04,07GJ001,44.900001525878906
2014-04-05,07GJ001,44.09999847412109
2014-04-06,07GJ001,48.5
2014-04-07,07GJ001,75.5999984741211
2014-04-08,07GJ001,81.5999984741211
2014-04-09,07GJ001,86.4000015258789
2014-04-10,07GJ001,184.0
2014-04-11,07GJ001,436.0
2014-04-12,07GJ001,487.0
2014-04-13,07GJ001,475.0
2014-04-14,07GJ001,444.0
2014-04-15,07GJ001,457.0
2014-04-16,07GJ001,521.0
2014-04-17,07GJ001,459.0
2014-04-18,07GJ001,447.0
2014-04-19,07GJ001,444.0
2014-04-20,07GJ001,454.0
2014-04-21,07GJ001,553.0
2014-04-22,07GJ001,750.0
2014-04-23,07GJ001,925.0
2014-04-24,07GJ001,1390.0
2014-04-25,07GJ001,1620.0
2014-04-26,07GJ001,1410.0
2014-04-27,07GJ001,1230.0
2014-04-28,07GJ001,1170.0
2014-04-29,07GJ001,1190.0
2014-04-30,07GJ001,1180.0
2014-05-01,07GJ001,1170.0
2014-05-02,07GJ001,1260.0
2014-05-03,07GJ001,1340.0
2014-05-04,07GJ001,1220.0
2014-05-05,07GJ001,1010.0
2014-05-06,07GJ001,841.0
2014-05-07,07GJ001,717.0
2014-05-08,07GJ001,637.0
2014-05-09,07GJ001,575.0
2014-05-10,07GJ001,557.0
2014-05-11,07GJ001,580.0
2014-05-12,07GJ001,599.0
2014-05-13,07GJ001,584.0
2014-05-14,07GJ001,591.0
2014-05-15,07GJ001,646.0
2014-05-16,07GJ001,794.0
2014-05-17,07GJ001,928.0
2014-05-18,07GJ001,932.0
2014-05-19,07GJ001,959.0
2014-05-20,07GJ001,1020.0
2014-05-21,07GJ001,1060.0
2014-05-22,07GJ001,1100.0
2014-05-23,07GJ001,1070.0
2014-05-24,07GJ001,1140.0
2014-05-25,07GJ001,1300.0
2014-05-26,07GJ001,1180.0
2014-05-27,07GJ001,1020.0
2014-05-28,07GJ001,920.0
2014-05-29,07GJ001,892.0
2014-05-30,07GJ001,894.0
2014-05-31,07GJ001,892.0
2014-06-01,07GJ001,925.0
2014-06-02,07GJ001,958.0
2014-06-03,07GJ001,995.0
2014-06-04,07GJ001,1020.0
2014-06-05,07GJ001,1020.0
2014-06-06,07GJ001,933.0
2014-06-07,07GJ001,761.0
2014-06-08,07GJ001,642.0
2014-06-09,07GJ001,585.0
2014-06-10,07GJ001,602.0
2014-06-11,07GJ001,666.0
2014-06-12,07GJ001,606.0
2014-06-13,07GJ001,557.0
2014-06-14,07GJ001,575.0
2014-06-15,07GJ001,653.0
2014-06-16,07GJ001,714.0
2014-06-17,07GJ001,729.0
2014-06-18,07GJ001,734.0
2014-06-19,07GJ001,718.0
2014-06-20,07GJ001,726.0
2014-06-21,07GJ001,732.0
2014-06-22,07GJ001,759.0
2014-06-23,07GJ001,710.0
2014-06-24,07GJ001,643.0
2014-06-25,07GJ001,641.0
2014-06-26,07GJ001,687.0
2014-06-27,07GJ001,696.0
2014-06-28,07GJ001,640.0
2014-06-29,07GJ001,595.0
2014-06-30,07GJ001,582.0
2014-07-01,07GJ001,559.0
2014-07-02,07GJ001,518.0
2014-07-03,07GJ001,511.0
2014-07-04,07GJ001,519.0
2014-07-05,07GJ001,550.0
2014-07-06,07GJ001,535.0
2014-07-07,07GJ001,497.0
2014-07-08,07GJ001,480.0
2014-07-09,07GJ001,460.0
2014-07-10,07GJ001,451.0
2014-07-11,07GJ001,457.0
2014-07-12,07GJ001,448.0
2014-07-13,07GJ001,403.0
2014-07-14,07GJ001,380.0
2014-07-15,07GJ001,376.0
2014-07-16,07GJ001,383.0
2014-07-17,07GJ001,394.0
2014-07-18,07GJ001,391.0
2014-07-19,07GJ001,383.0
2014-07-20,07GJ001,368.0
2014-07-21,07GJ001,441.0
2014-07-22,07GJ001,424.0
2014-07-23,07GJ001,379.0
2014-07-24,07GJ001,344.0
2014-07-25,07GJ001,345.0
2014-07-26,07GJ001,496.0
2014-07-27,07GJ001,655.0
2014-07-28,07GJ001,524.0
2014-07-29,07GJ001,462.0
2014-07-30,07GJ001,426.0
2014-07-31,07GJ001,401.0
2014-08-01,07GJ001,380.0
2014-08-02,07GJ001,365.0
2014-08-03,07GJ001,355.0
2014-08-04,07GJ001,353.0
2014-08-05,07GJ001,342.0
2014-08-06,07GJ001,325.0
2014-08-07,07GJ001,303.0
2014-08-08,07GJ001,270.0
2014-08-09,07GJ001,254.0
2014-08-10,07GJ001,240.0
2014-08-11,07GJ001,234.0
2014-08-12,07GJ001,225.0
2014-08-13,07GJ001,224.0
2014-08-14,07GJ001,224.0
2014-08-15,07GJ001,229.0
2014-08-16,07GJ001,238.0
2014-08-17,07GJ001,239.0
2014-08-18,07GJ001,244.0
2014-08-19,07GJ001,238.0
2014-08-20,07GJ001,232.0
2014-08-21,07GJ001,230.0
2014-08-22,07GJ001,232.0
2014-08-23,07GJ001,200.0
2014-08-24,07GJ001,183.0
2014-08-25,07GJ001,171.0
2014-08-26,07GJ001,163.0
2014-08-27,07GJ001,160.0
2014-08-28,07GJ001,155.0
2014-08-29,07GJ001,162.0
2014-08-30,07GJ001,197.0
2014-08-31,07GJ001,187.0
2014-09-01,07GJ001,183.0
2014-09-02,07GJ001,180.0
2014-09-03,07GJ001,172.0
2014-09-04,07GJ001,175.0
2014-09-05,07GJ001,190.0
2014-09-06,07GJ001,177.0
2014-09-07,07GJ001,164.0
2014-09-08,07GJ001,156.0
2014-09-09,07GJ001,162.0
2014-09-10,07GJ001,175.0
2014-09-11,07GJ001,180.0
2014-09-12,07GJ001,165.0
2014-09-13,07GJ001,155.0
2014-09-14,07GJ001,152.0
2014-09-15,07GJ001,151.0
2014-09-16,07GJ001,153.0
2014-09-17,07GJ001,155.0
2014-09-18,07GJ001,157.0
2014-09-19,07GJ001,160.0
2014-09-20,07GJ001,160.0
2014-09-21,07GJ001,165.0
2014-09-22,07GJ001,190.0
2014-09-23,07GJ001,177.0
2014-09-24,07GJ001,170.0
2014-09-25,07GJ001,177.0
2014-09-26,07GJ001,192.0
2014-09-27,07GJ001,222.0
2014-09-28,07GJ001,222.0
2014-09-29,07GJ001,255.0
2014-09-30,07GJ001,238.0
2014-10-01,07GJ001,215.0
2014-10-02,07GJ001,206.0
2014-10-03,07GJ001,203.0
2014-10-04,07GJ001,194.0
2014-10-05,07GJ001,184.0
2014-10-06,07GJ001,181.0
2014-10-07,07GJ001,235.0
2014-10-08,07GJ001,228.0
2014-10-09,07GJ001,245.0
2014-10-10,07GJ001,223.0
2014-10-11,07GJ001,215.0
2014-10-12,07GJ001,205.0
2014-10-13,07GJ001,200.0
2014-10-14,07GJ001,219.0
2014-10-15,07GJ001,213.0
2014-10-16,07GJ001,204.0
2014-10-17,07GJ001,218.0
2014-10-18,07GJ001,206.0
2014-10-19,07GJ001,194.0
2014-10-20,07GJ001,185.0
2014-10-21,07GJ001,182.0
2014-10-22,07GJ001,177.0
2014-10-23,07GJ001,186.0
2014-10-24,07GJ001,205.0
2014-10-25,07GJ001,192.0
2014-10-26,07GJ001,192.0
2014-10-27,07GJ001,189.0
2014-10-28,07GJ001,179.0
2014-10-29,07GJ001,174.0
2014-10-30,07GJ001,165.0
2014-10-31,07GJ001,158.0
2014-11-01,07GJ001,157.0
2014-11-02,07GJ001,156.0
2014-11-03,07GJ001,159.0
2014-11-04,07GJ001,161.0
2014-11-05,07GJ001,148.0
2014-11-06,07GJ001,149.0
2014-11-07,07GJ001,147.0
2014-11-08,07GJ001,150.0
2014-11-09,07GJ001,146.0
2014-11-10,07GJ001,141.0
2014-11-11,07GJ001,121.0
2014-11-12,07GJ001,89.4000015258789
2014-11-13,07GJ001,110.0
2014-11-14,07GJ001,139.0
2014-11-15,07GJ001,131.0
2014-11-16,07GJ001,123.0
2014-11-17,07GJ001,129.0
2014-11-18,07GJ001,128.0
2014-11-19,07GJ001,128.0
2014-11-20,07GJ001,126.0
2014-11-21,07GJ001,125.0
2014-11-22,07GJ001,121.0
2014-11-23,07GJ001,116.0
2014-11-24,07GJ001,112.0
2014-11-25,07GJ001,109.0
2014-11-26,07GJ001,103.0
2014-11-27,07GJ001,101.0
2014-11-28,07GJ001,103.0
2014-11-29,07GJ001,97.6999969482422
2014-11-30,07GJ001,90.8000030517578
2014-12-01,07GJ001,87.9000015258789
2014-12-02,07GJ001,82.0999984741211
2014-12-03,07GJ001,78.80000305175781
2014-12-04,07GJ001,73.69999694824219
2014-12-05,07GJ001,68.9000015258789
2014-12-06,07GJ001,65.19999694824219
2014-12-07,07GJ001,71.5999984741211
2014-12-08,07GJ001,64.69999694824219
2014-12-09,07GJ001,63.20000076293945
2014-12-10,07GJ001,62.70000076293945
2014-12-11,07GJ001,64.0
2014-12-12,07GJ001,65.4000015258789
2014-12-13,07GJ001,65.0
2014-12-14,07GJ001,65.80000305175781
2014-12-15,07GJ001,67.30000305175781
2014-12-16,07GJ001,68.30000305175781
2014-12-17,07GJ001,68.19999694824219
2014-12-18,07GJ001,65.80000305175781
2014-12-19,07GJ001,63.5
2014-12-20,07GJ001,62.09999847412109
2014-12-21,07GJ001,61.400001525878906
2014-12-22,07GJ001,63.400001525878906
2014-12-23,07GJ001,69.69999694824219
2014-12-24,07GJ001,72.4000015258789
2014-12-25,07GJ001,73.69999694824219
2014-12-26,07GJ001,75.30000305175781
2014-12-27,07GJ001,75.5
2014-12-28,07GJ001,75.30000305175781
2014-12-29,07GJ001,73.9000015258789
2014-12-30,07GJ001,72.5
2014-12-31,07GJ001,70.69999694824219
2015-01-01,07GJ001,70.5999984741211
2015-01-02,07GJ001,69.80000305175781
2015-01-03,07GJ001,63.900001525878906
2015-01-04,07GJ001,59.20000076293945
2015-01-05,07GJ001,57.09999847412109
2015-01-06,07GJ001,59.70000076293945
2015-01-07,07GJ001,65.5999984741211
2015-01-08,07GJ001,62.0
2015-01-09,07GJ001,58.0
2015-01-10,07GJ001,55.09999847412109
2015-01-11,07GJ001,56.400001525878906
2015-01-12,07GJ001,57.0
2015-01-13,07GJ001,58.70000076293945
2015-01-14,07GJ001,57.0
2015-01-15,07GJ001,56.09999847412109
2015-01-16,07GJ001,56.0
2015-01-17,07GJ001,54.59999847412109
2015-01-18,07GJ001,54.400001525878906
2015-01-19,07GJ001,55.70000076293945
2015-01-20,07GJ001,53.900001525878906
2015-01-21,07GJ001,52.5
2015-01-22,07GJ001,51.59999847412109
2015-01-23,07GJ001,50.900001525878906
2015-01-24,07GJ001,49.900001525878906
2015-01-25,07GJ001,49.09999847412109
2015-01-26,07GJ001,48.5
2015-01-27,07GJ001,48.20000076293945
2015-01-28,07GJ001,48.09999847412109
2015-01-29,07GJ001,48.20000076293945
2015-01-30,07GJ001,48.5
2015-01-31,07GJ001,49.0
2015-02-01,07GJ001,49.5
2015-02-02,07GJ001,50.09999847412109
2015-02-03,07GJ001,50.79999923706055
2015-02-04,07GJ001,51.400001525878906
2015-02-05,07GJ001,52.09999847412109
2015-02-06,07GJ001,52.70000076293945
2015-02-07,07GJ001,53.29999923706055
2015-02-08,07GJ001,53.79999923706055
2015-02-09,07GJ001,54.29999923706055
2015-02-10,07GJ001,54.70000076293945
2015-02-11,07GJ001,55.09999847412109
2015-02-12,07GJ001,55.5
2015-02-13,07GJ001,55.5
2015-02-14,07GJ001,56.0
2015-02-15,07GJ001,55.09999847412109
2015-02-16,07GJ001,54.20000076293945
2015-02-17,07GJ001,53.20000076293945
2015-02-18,07GJ001,52.79999923706055
2015-02-19,07GJ001,54.20000076293945
2015-02-20,07GJ001,58.29999923706055
2015-02-21,07GJ001,64.4000015258789
2015-02-22,07GJ001,70.80000305175781
2015-02-23,07GJ001,75.5
2015-02-24,07GJ001,77.80000305175781
2015-02-25,07GJ001,78.4000015258789
2015-02-26,07GJ001,77.69999694824219
2015-02-27,07GJ001,76.19999694824219
2015-02-28,07GJ001,74.5999984741211
2015-03-01,07GJ001,73.0999984741211
2015-03-02,07GJ001,72.0
2015-03-03,07GJ001,71.5999984741211
2015-03-04,07GJ001,72.0
2015-03-05,07GJ001,73.5
2015-03-06,07GJ001,77.4000015258789
2015-03-07,07GJ001,87.5
2015-03-08,07GJ001,108.0
2015-03-09,07GJ001,136.0
2015-03-10,07GJ001,153.0
2015-03-11,07GJ001,154.0
2015-03-12,07GJ001,147.0
2015-03-13,07GJ001,149.0
2015-03-14,07GJ001,157.0
2015-03-15,07GJ001,167.0
2015-03-16,07GJ001,224.0
2015-03-17,07GJ001,257.0
2015-03-18,07GJ001,253.0
2015-03-19,07GJ001,253.0
2015-03-20,07GJ001,247.0
2015-03-21,07GJ001,229.0
2015-03-22,07GJ001,202.0
2015-03-23,07GJ001,176.0
2015-03-24,07GJ001,165.0
2015-03-25,07GJ001,159.0
2015-03-26,07GJ001,153.0
2015-03-27,07GJ001,156.0
2015-03-28,07GJ001,161.0
2015-03-29,07GJ001,239.0
2015-03-30,07GJ001,381.0
2015-03-31,07GJ001,607.0
2015-04-01,07GJ001,895.0
2015-04-02,07GJ001,969.0
2015-04-03,07GJ001,938.0
2015-04-04,07GJ001,864.0
2015-04-05,07GJ001,831.0
2015-04-06,07GJ001,724.0
2015-04-07,07GJ001,639.0
2015-04-08,07GJ001,590.0
2015-04-09,07GJ001,561.0
2015-04-10,07GJ001,560.0
2015-04-11,07GJ001,608.0
2015-04-12,07GJ001,697.0
2015-04-13,07GJ001,706.0
2015-04-14,07GJ001,627.0
2015-04-15,07GJ001,569.0
2015-04-16,07GJ001,537.0
2015-04-17,07GJ001,510.0
2015-04-18,07GJ001,527.0
2015-04-19,07GJ001,592.0
2015-04-20,07GJ001,623.0
2015-04-21,07GJ001,611.0
2015-04-22,07GJ001,647.0
2015-04-23,07GJ001,761.0
2015-04-24,07GJ001,999.0
2015-04-25,07GJ001,992.0
2015-04-26,07GJ001,942.0
2015-04-27,07GJ001,859.0
2015-04-28,07GJ001,808.0
2015-04-29,07GJ001,818.0
2015-04-30,07GJ001,895.0
2015-05-01,07GJ001,903.0
2015-05-02,07GJ001,812.0
2015-05-03,07GJ001,729.0
2015-05-04,07GJ001,661.0
2015-05-05,07GJ001,608.0
2015-05-06,07GJ001,590.0
2015-05-07,07GJ001,606.0
2015-05-08,07GJ001,578.0
2015-05-09,07GJ001,547.0
2015-05-10,07GJ001,528.0
2015-05-11,07GJ001,539.0
2015-05-12,07GJ001,611.0
2015-05-13,07GJ001,721.0
2015-05-14,07GJ001,778.0
2015-05-15,07GJ001,798.0
2015-05-16,07GJ001,799.0
2015-05-17,07GJ001,836.0
2015-05-18,07GJ001,944.0
2015-05-19,07GJ001,832.0
2015-05-20,07GJ001,810.0
2015-05-21,07GJ001,881.0
2015-05-22,07GJ001,958.0
2015-05-23,07GJ001,1000.0
2015-05-24,07GJ001,1040.0
2015-05-25,07GJ001,1090.0
2015-05-26,07GJ001,1060.0
2015-05-27,07GJ001,1020.0
2015-05-28,07GJ001,1010.0
2015-05-29,07GJ001,1060.0
2015-05-30,07GJ001,1060.0
2015-05-31,07GJ001,1070.0
2015-06-01,07GJ001,1140.0
2015-06-02,07GJ001,1090.0
2015-06-03,07GJ001,986.0
2015-06-04,07GJ001,938.0
2015-06-05,07GJ001,1000.0
2015-06-06,07GJ001,1010.0
2015-06-07,07GJ001,946.0
2015-06-08,07GJ001,915.0
2015-06-09,07GJ001,877.0
2015-06-10,07GJ001,848.0
2015-06-11,07GJ001,751.0
2015-06-12,07GJ001,656.0
2015-06-13,07GJ001,609.0
2015-06-14,07GJ001,574.0
2015-06-15,07GJ001,596.0
2015-06-16,07GJ001,584.0
2015-06-17,07GJ001,542.0
2015-06-18,07GJ001,536.0
2015-06-19,07GJ001,610.0
2015-06-20,07GJ001,656.0
2015-06-21,07GJ001,827.0
2015-06-22,07GJ001,802.0
2015-06-23,07GJ001,701.0
2015-06-24,07GJ001,630.0
2015-06-25,07GJ001,601.0
2015-06-26,07GJ001,591.0
2015-06-27,07GJ001,564.0
2015-06-28,07GJ001,562.0
2015-06-29,07GJ001,545.0
2015-06-30,07GJ001,524.0
2015-07-01,07GJ001,518.0
2015-07-02,07GJ001,541.0
2015-07-03,07GJ001,535.0
2015-07-04,07GJ001,479.0
2015-07-05,07GJ001,446.0
2015-07-06,07GJ001,411.0
2015-07-07,07GJ001,370.0
2015-07-08,07GJ001,342.0
2015-07-09,07GJ001,321.0
2015-07-10,07GJ001,312.0
2015-07-11,07GJ001,321.0
2015-07-12,07GJ001,329.0
2015-07-13,07GJ001,318.0
2015-07-14,07GJ001,313.0
2015-07-15,07GJ001,303.0
2015-07-16,07GJ001,290.0
2015-07-17,07GJ001,266.0
2015-07-18,07GJ001,270.0
2015-07-19,07GJ001,252.0
2015-07-20,07GJ001,242.0
2015-07-21,07GJ001,246.0
2015-07-22,07GJ001,260.0
2015-07-23,07GJ001,270.0
2015-07-24,07GJ001,254.0
2015-07-25,07GJ001,241.0
2015-07-26,07GJ001,233.0
2015-07-27,07GJ001,255.0
2015-07-28,07GJ001,252.0
2015-07-29,07GJ001,228.0
2015-07-30,07GJ001,210.0
2015-07-31,07GJ001,212.0
2015-08-01,07GJ001,223.0
2015-08-02,07GJ001,213.0
2015-08-03,07GJ001,210.0
2015-08-04,07GJ001,208.0
2015-08-05,07GJ001,207.0
2015-08-06,07GJ001,219.0
2015-08-07,07GJ001,237.0
2015-08-08,07GJ001,239.0
2015-08-09,07GJ001,289.0
2015-08-10,07GJ001,287.0
2015-08-11,07GJ001,263.0
2015-08-12,07GJ001,243.0
2015-08-13,07GJ001,228.0
2015-08-14,07GJ001,221.0
2015-08-15,07GJ001,213.0
2015-08-16,07GJ001,202.0
2015-08-17,07GJ001,198.0
2015-08-18,07GJ001,189.0
2015-08-19,07GJ001,172.0
2015-08-20,07GJ001,162.0
2015-08-21,07GJ001,163.0
2015-08-22,07GJ001,167.0
2015-08-23,07GJ001,163.0
2015-08-24,07GJ001,168.0
2015-08-25,07GJ001,157.0
2015-08-26,07GJ001,149.0
2015-08-27,07GJ001,146.0
2015-08-28,07GJ001,144.0
2015-08-29,07GJ001,143.0
2015-08-30,07GJ001,144.0
2015-08-31,07GJ001,146.0
2015-09-01,07GJ001,155.0
2015-09-02,07GJ001,157.0
2015-09-03,07GJ001,162.0
2015-09-04,07GJ001,180.0
2015-09-05,07GJ001,175.0
2015-09-06,07GJ001,164.0
2015-09-07,07GJ001,153.0
2015-09-08,07GJ001,145.0
2015-09-09,07GJ001,138.0
2015-09-10,07GJ001,134.0
2015-09-11,07GJ001,134.0
2015-09-12,07GJ001,144.0
2015-09-13,07GJ001,157.0
2015-09-14,07GJ001,163.0
2015-09-15,07GJ001,190.0
2015-09-16,07GJ001,202.0
2015-09-17,07GJ001,183.0
2015-09-18,07GJ001,169.0
2015-09-19,07GJ001,157.0
2015-09-20,07GJ001,147.0
2015-09-21,07GJ001,142.0
2015-09-22,07GJ001,154.0
2015-09-23,07GJ001,187.0
2015-09-24,07GJ001,174.0
2015-09-25,07GJ001,162.0
2015-09-26,07GJ001,151.0
2015-09-27,07GJ001,150.0
2015-09-28,07GJ001,194.0
2015-09-29,07GJ001,178.0
2015-09-30,07GJ001,165.0
2015-10-01,07GJ001,158.0
2015-10-02,07GJ001,157.0
2015-10-03,07GJ001,159.0
2015-10-04,07GJ001,165.0
2015-10-05,07GJ001,185.0
2015-10-06,07GJ001,177.0
2015-10-07,07GJ001,168.0
2015-10-08,07GJ001,161.0
2015-10-09,07GJ001,155.0
2015-10-10,07GJ001,151.0
2015-10-11,07GJ001,159.0
2015-10-12,07GJ001,165.0
2015-10-13,07GJ001,195.0
2015-10-14,07GJ001,221.0
2015-10-15,07GJ001,208.0
2015-10-16,07GJ001,191.0
2015-10-17,07GJ001,178.0
2015-10-18,07GJ001,167.0
2015-10-19,07GJ001,160.0
2015-10-20,07GJ001,155.0
2015-10-21,07GJ001,156.0
2015-10-22,07GJ001,151.0
2015-10-23,07GJ001,149.0
2015-10-24,07GJ001,142.0
2015-10-25,07GJ001,144.0
2015-10-26,07GJ001,140.0
2015-10-27,07GJ001,134.0
2015-10-28,07GJ001,124.0
2015-10-29,07GJ001,121.0
2015-10-30,07GJ001,115.0
2015-10-31,07GJ001,112.0
2015-11-01,07GJ001,120.0
2015-11-02,07GJ001,122.0
2015-11-03,07GJ001,126.0
2015-11-04,07GJ001,122.0
2015-11-05,07GJ001,117.0
2015-11-06,07GJ001,112.0
2015-11-07,07GJ001,109.0
2015-11-08,07GJ001,106.0
2015-11-09,07GJ001,102.0
2015-11-10,07GJ001,112.0
2015-11-11,07GJ001,113.0
2015-11-12,07GJ001,103.0
2015-11-13,07GJ001,84.0
2015-11-14,07GJ001,82.5
2015-11-15,07GJ001,79.4000015258789
2015-11-16,07GJ001,82.0999984741211
2015-11-17,07GJ001,71.5999984741211
2015-11-18,07GJ001,44.20000076293945
2015-11-19,07GJ001,54.09999847412109
2015-11-20,07GJ001,51.400001525878906
2015-11-21,07GJ001,70.4000015258789
2015-11-22,07GJ001,69.80000305175781
2015-11-23,07GJ001,59.20000076293945
2015-11-24,07GJ001,49.59999847412109
2015-11-25,07GJ001,39.59999847412109
2015-11-26,07GJ001,35.79999923706055
2015-11-27,07GJ001,42.400001525878906
2015-11-28,07GJ001,36.29999923706055
2015-11-29,07GJ001,32.900001525878906
2015-11-30,07GJ001,29.100000381469727
2015-12-01,07GJ001,24.700000762939453
2015-12-02,07GJ001,30.100000381469727
2015-12-03,07GJ001,33.400001525878906
2015-12-04,07GJ001,43.70000076293945
2015-12-05,07GJ001,43.5
2015-12-06,07GJ001,51.20000076293945
2015-12-07,07GJ001,63.900001525878906
2015-12-08,07GJ001,61.900001525878906
2015-12-09,07GJ001,63.20000076293945
2015-12-10,07GJ001,63.09999847412109
2015-12-11,07GJ001,65.0
2015-12-12,07GJ001,62.59999847412109
2015-12-13,07GJ001,60.09999847412109
2015-12-14,07GJ001,57.09999847412109
2015-12-15,07GJ001,53.59999847412109
2015-12-16,07GJ001,50.0
2015-12-17,07GJ001,44.09999847412109
2015-12-18,07GJ001,40.0
2015-12-19,07GJ001,36.70000076293945
2015-12-20,07GJ001,35.400001525878906
2015-12-21,07GJ001,36.79999923706055
2015-12-22,07GJ001,38.20000076293945
2015-12-23,07GJ001,38.79999923706055
2015-12-24,07GJ001,36.0
2015-12-25,07GJ001,36.400001525878906
2015-12-26,07GJ001,37.900001525878906
2015-12-27,07GJ001,37.79999923706055
2015-12-28,07GJ001,37.400001525878906
2015-12-29,07GJ001,35.5
2015-12-30,07GJ001,34.400001525878906
2015-12-31,07GJ001,33.20000076293945
2016-01-01,07GJ001,31.700000762939453
2016-01-02,07GJ001,32.900001525878906
2016-01-03,07GJ001,35.79999923706055
2016-01-04,07GJ001,34.0
2016-01-05,07GJ001,32.29999923706055
2016-01-06,07GJ001,32.20000076293945
2016-01-07,07GJ001,35.29999923706055
2016-01-08,07GJ001,36.20000076293945
2016-01-09,07GJ001,35.5
2016-01-10,07GJ001,36.29999923706055
2016-01-11,07GJ001,37.0
2016-01-12,07GJ001,36.70000076293945
2016-01-13,07GJ001,38.0
2016-01-14,07GJ001,37.70000076293945
2016-01-15,07GJ001,36.79999923706055
2016-01-16,07GJ001,38.29999923706055
2016-01-17,07GJ001,39.59999847412109
2016-01-18,07GJ001,41.09999847412109
2016-01-19,07GJ001,43.29999923706055
2016-01-20,07GJ001,44.29999923706055
2016-01-21,07GJ001,45.0
2016-01-22,07GJ001,44.70000076293945
2016-01-23,07GJ001,45.59999847412109
2016-01-24,07GJ001,45.29999923706055
2016-01-25,07GJ001,46.400001525878906
2016-01-26,07GJ001,44.900001525878906
2016-01-27,07GJ001,45.900001525878906
2016-01-28,07GJ001,45.79999923706055
2016-01-29,07GJ001,46.400001525878906
2016-01-30,07GJ001,44.400001525878906
2016-01-31,07GJ001,42.29999923706055
2016-02-01,07GJ001,43.79999923706055
2016-02-02,07GJ001,44.70000076293945
2016-02-03,07GJ001,44.900001525878906
2016-02-04,07GJ001,44.5
2016-02-05,07GJ001,44.29999923706055
2016-02-06,07GJ001,43.79999923706055
2016-02-07,07GJ001,43.20000076293945
2016-02-08,07GJ001,42.79999923706055
2016-02-09,07GJ001,42.59999847412109
2016-02-10,07GJ001,42.29999923706055
2016-02-11,07GJ001,42.09999847412109
2016-02-12,07GJ001,41.900001525878906
2016-02-13,07GJ001,41.70000076293945
2016-02-14,07GJ001,41.400001525878906
2016-02-15,07GJ001,41.20000076293945
2016-02-16,07GJ001,41.0
2016-02-17,07GJ001,40.79999923706055
2016-02-18,07GJ001,40.70000076293945
2016-02-19,07GJ001,40.59999847412109
2016-02-20,07GJ001,40.5
2016-02-21,07GJ001,40.400001525878906
2016-02-22,07GJ001,40.29999923706055
2016-02-23,07GJ001,40.0
2016-02-24,07GJ001,39.79999923706055
2016-02-25,07GJ001,39.20000076293945
2016-02-26,07GJ001,37.20000076293945
2016-02-27,07GJ001,35.400001525878906
2016-02-28,07GJ001,37.0
2016-02-29,07GJ001,38.09999847412109
2016-03-01,07GJ001,39.29999923706055
2016-03-02,07GJ001,41.70000076293945
2016-03-03,07GJ001,44.0
2016-03-04,07GJ001,46.5
2016-03-05,07GJ001,49.09999847412109
2016-03-06,07GJ001,52.0
2016-03-07,07GJ001,55.79999923706055
2016-03-08,07GJ001,58.900001525878906
2016-03-09,07GJ001,61.20000076293945
2016-03-10,07GJ001,64.9000015258789
2016-03-11,07GJ001,68.0999984741211
2016-03-12,07GJ001,71.0
2016-03-13,07GJ001,75.19999694824219
2016-03-14,07GJ001,81.0999984741211
2016-03-15,07GJ001,90.9000015258789
2016-03-16,07GJ001,96.5
2016-03-17,07GJ001,104.0
2016-03-18,07GJ001,106.0
2016-03-19,07GJ001,110.0
2016-03-20,07GJ001,117.0
2016-03-21,07GJ001,124.0
2016-03-22,07GJ001,125.0
2016-03-23,07GJ001,123.0
2016-03-24,07GJ001,126.0
2016-03-25,07GJ001,134.0
2016-03-26,07GJ001,141.0
2016-03-27,07GJ001,153.0
2016-03-28,07GJ001,178.0
2016-03-29,07GJ001,201.0
2016-03-30,07GJ001,227.0
2016-03-31,07GJ001,276.0
2016-04-01,07GJ001,282.0
2016-04-02,07GJ001,268.0
2016-04-03,07GJ001,247.0
2016-04-04,07GJ001,229.0
2016-04-05,07GJ001,273.0
2016-04-06,07GJ001,408.0
2016-04-07,07GJ001,382.0
2016-04-08,07GJ001,395.0
2016-04-09,07GJ001,411.0
2016-04-10,07GJ001,463.0
2016-04-11,07GJ001,516.0
2016-04-12,07GJ001,482.0
2016-04-13,07GJ001,437.0
2016-04-14,07GJ001,397.0
2016-04-15,07GJ001,367.0
2016-04-16,07GJ001,339.0
2016-04-17,07GJ001,311.0
2016-04-18,07GJ001,294.0
2016-04-19,07GJ001,281.0
2016-04-20,07GJ001,296.0
2016-04-21,07GJ001,403.0
2016-04-22,07GJ001,477.0
2016-04-23,07GJ001,445.0
2016-04-24,07GJ001,437.0
2016-04-25,07GJ001,436.0
2016-04-26,07GJ001,459.0
2016-04-27,07GJ001,486.0
2016-04-28,07GJ001,442.0
2016-04-29,07GJ001,402.0
2016-04-30,07GJ001,378.0
2016-05-01,07GJ001,378.0
2016-05-02,07GJ001,365.0
2016-05-03,07GJ001,348.0
2016-05-04,07GJ001,392.0
2016-05-05,07GJ001,484.0
2016-05-06,07GJ001,555.0
2016-05-07,07GJ001,521.0
2016-05-08,07GJ001,459.0
2016-05-09,07GJ001,454.0
2016-05-10,07GJ001,530.0
